2025-11-10 13:55:04.150,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 13:56:04.356,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 13:57:04.475,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 13:58:04.590,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 13:59:04.706,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:00:04.816,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:01:04.935,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:02:05.056,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:03:05.171,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:04:05.280,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:05:05.393,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:06:05.517,"10cf10bc5740","10cf10bc5740",172.18.0.7,0.000000,1.220703,green,true,true,true,2025-11-10 13:54:00.161
2025-11-10 14:32:28.077,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:33:28.224,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:34:28.328,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:35:28.446,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:36:28.558,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:37:28.665,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:38:28.770,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:39:28.875,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:40:28.980,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:41:29.093,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:42:29.202,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:43:29.311,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:44:29.417,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:45:29.523,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:46:29.634,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:47:29.736,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:48:29.837,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:49:29.949,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:50:30.098,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:51:30.227,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:52:30.327,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:53:30.447,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:54:30.560,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:55:30.673,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:56:30.790,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:57:30.896,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:58:31.003,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 14:59:31.105,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:00:31.209,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:01:31.319,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:02:31.429,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:03:31.543,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:04:31.657,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:05:31.779,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:06:31.884,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:07:31.989,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:08:32.103,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:09:32.225,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:10:32.335,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:11:32.436,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:12:32.538,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:13:32.658,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:14:32.783,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:15:32.898,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:16:33.009,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:17:33.113,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:18:33.219,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:19:33.331,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:20:33.472,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:21:33.576,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:22:33.687,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:23:33.788,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:24:33.892,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:25:33.995,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:26:34.094,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:27:34.193,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:28:34.297,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:29:34.398,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
2025-11-10 15:30:34.502,"706a9b6e2bb0","706a9b6e2bb0",172.18.0.8,0.000000,1.220703,green,true,true,true,2025-11-10 14:31:25.302
